we,2.14,2.31
wanna,2.31,2.56
talk,2.56,2.84
today,2.84,3.26
about,3.27,3.52
how,3.52,3.74
might,3.74,3.98
you,4,4.15
understand,4.15,4.83
its,4.83,4.98
performance,5,5.51
characteristics,5.53,6.43
so,6.64,6.83
that,6.83,6.97
you,6.97,7.1
can,7.1,7.29
improve,7.29,7.76
and,7.81,8.05
actually,8.059999,8.579999
address,8.599999,9.139999
the,9.24,9.35
practical,9.349999,9.789999
problem,9.79,10.3
[noise],10.57,11.11
ah,11.11,11.3
the,11.309999,11.429999
key,11.429999,11.739999
insight,11.74,12.18
behind,12.2,12.63
this,12.639999,12.999999
was,13.049999,13.409999
developed,13.45,13.86
by,13.86,14.12
canoe,14.13,14.43
in,14.45,14.59
the,14.589999,14.669999
nineteen,14.67,15.08
seventies,15.089999,15.729999
who,16.049999,16.209999
pointed,16.209999,16.559999
out,16.57,16.84
that,16.84,17.15
it,17.219999,17.469999
it,17.49,17.63
really,17.629999,17.919999
is,17.92,18.24
ah,18.26,18.57
its,18.62,18.91
its,18.93,19.13
feasible,19.13,19.5
and,19.5,19.86
ah,19.87,20.03
actually,20.03,20.34
productive,20.34,21.01
to,21.24,21.37
use,21.37,21.77
the,21.77,21.89
scientific,21.89,22.54
method,22.54,22.86
to,22.87,22.92
understand,22.92,23.44
performance,23.44,23.91
uh,24.1,24.33
our,24.37,24.5
experiments,24.5,25.3
ah,25.36,25.53
itll,25.53,25.65
give,25.67,25.88
us,25.88,26.17
ah,26.21,26.52
ah,26.62,26.8
an,26.849999,27.009999
idea,27.02,27.59
of,27.9,28.21
uh,28.24,28.4
what,28.4,28.6
the,28.599999,28.699999
running,28.7,28.94
time,28.94,29.28
might,29.28,29.53
be,29.53,29.77
even,29.78,30.09
for,30.09,30.22
values,30.219999,30.629999
of,30.63,30.76
n,30.759999,31.079999
that,31.11,31.34
we,31.34,31.47
didnt,31.469999,31.639999
run,31.639999,31.939999
uh,32.02,32.14
experiments,32.15,32.77
for,32.78,33.07
[noise],33.429999,33.819999
ah,33.98,34.17
so,34.17,34.26
the,34.26,34.36
question,34.359999,34.759999
is,34.82,35.18
can,35.199999,35.399999
we,35.4,35.73
<unk>,35.74,35.92
write,35.93,36.18
down,36.190001,36.440001
in,36.440001,36.460001
an,36.46,36.56
accurate,36.57,36.96
formula,36.96,37.44
ah,37.47,37.62
the,37.62,37.69
running,37.69,37.88
time,37.88,38.09
of,38.09,38.2
of,38.2,38.22
a,38.22,38.27
computer,38.27,38.64
program,38.64,39.16
so,39.99,40.27
ah,40.38,40.56
just,40.56,40.74
as,40.74,40.85
a,40.85,40.94
warm,40.94,41.23
up,41.23,41.4
ah,41.6,41.81
for,41.85,42.01
this,42.01,42.45
uh,42.55,42.71
lets,42.73,42.95
say,42.95,43.34
we,43.37,43.61
wanted,43.61,43.88
to,43.88,44.11
solve,44.139999,44.459999
the,44.46,44.56
once,44.57,44.78
some,44.78,44.97
problem,44.97,45.37
so,45.55,45.71
thats,45.71,45.92
in,45.92,46.01
the,46.01,46.08
array,46.08,46.499999
how,46.51,46.58
many,46.58,46.79
zeros,46.8,47.15
are,47.15,47.29
there,47.29,47.49
so,47.82,48.09
now,48.12,48.28
theres,48.28,48.43
just,48.429999,48.639999
one,48.639999,48.819999
for,48.82,49.07
loop,49.07,49.36
and,49.44,49.66
were,49.66,49.77
just,49.77,49.96
counting,49.96,50.31
the,50.309999,50.409999
number,50.41,50.6
of,50.6,50.72
zeroes,50.719999,51.149999
in,51.16,51.28
the,51.28,51.47
array,51.469999,51.759999
so,52.369999,52.579999
lets,52.58,52.77
uh,52.77,52.86
form,52.869999,53.109999
mathematical,53.109999,53.659999
formula,53.66,54.06
for,54.059999,54.209999
the,54.209999,54.299999
total,54.3,54.63
running,54.63,54.85
time,54.85,55.15
of,55.2,55.37
uh,55.37,55.47
this,55.48,55.68
program,55.69,56.14
[noise],56.32,56.68
well,56.7,57.08
uh,57.16,57.3
in,57.3,57.47
this,57.47,57.65
case,57.65,58.05
ah,58.11,58.4
we,58.42,58.58
break,58.58,58.82
it,58.82,58.94
down,58.94,59.22
to,59.22,59.61
ah,59.65,59.93
<unk>,59.94,60.14
seven,60.15,60.53
operations,60.53,61.22
and,61.22,61.3
so,61.3,61.66
what,61.87,62.03
were,62.03,62.12
gonna,62.12,62.29
do,62.29,62.49
is,62.49,62.64
that,62.639999,62.849999
were,62.849999,62.969999
that,62.97,63.29
ah,63.3,63.63
were,63.65,64.01
gonna,64.02,64.33
just,64.349999,64.609999
concentrate,64.61,65.39
on,65.44,65.63
the,65.63,65.75
part,65.75,66
of,66,66.11
the,66.11,66.19
formula,66.19,66.82
that,66.9,67.19
grows,67.19,67.54
the,67.549999,67.669999
fastest,67.67,68.14
this,68.139999,68.269999
is,68.27,68.3
the,68.299999,68.419999
most,68.42,68.66
significant,68.66,69.2
and,69.2,69.29
now,69.559999,69.689999
were,69.69,69.8
gonna,69.799999,69.969999
ignore,69.98,70.43
everything,70.449999,70.839999
else,70.84,71.24
[noise],71.469999,71.789999
and,71.789999,71.979999
to,71.98,72.02
do,72.02,72.19
that,72.190001,72.440001
we,72.440001,72.530001
use,72.53,72.68
a,72.690001,72.750001
notation,72.75,73.32
known,73.32,73.59
as,73.59,73.72
the,73.72,73.82
tilde,73.82,74.23
notation,74.23,74.79
[noise],74.88,75.21
and,75.21,75.36
all,75.36,75.49
that,75.49,75.7
means,75.7,76
is,76,76.1
if,76.1,76.2
we,76.2,76.35
write,76.35,76.61
f,76.62,76.81
of,76.81,76.93
n,76.93,77.14
tilde,77.14,77.45
g,77.45,77.7
of,77.7,77.85
n,77.85,78
means,78.01,78.31
that,78.31,78.44
their,78.44,78.6
ratio,78.6,79.05
approaches,79,79.54
one,79.55,79.84
as,79.87,80.03
n,80.03,80.19
approaches,80.19,80.58
infinity,80.58,81.17
if,81.32,81.51
i,81.51,81.52
think,81.52,81.79
the,81.8,81.94
running,81.94,82.15
time,82.15,82.42
of,82.42,82.47
my,82.47,82.5
program,82.5,83.12
is,83.16,83.32
proportional,83.33,83.92
to,83.92,84.16
a,84.16,84.23
constant,84.23,84.79
times,84.799999,85.109999
n,85.11,85.2
to,85.2,85.4
another,85.4,85.71
constant,85.71,86.23
if,86.34,86.51
i,86.509999,86.599999
take,86.63,86.87
the,86.87,86.99
ratio,86.99,87.65
of,87.679999,87.859999
the,87.86,87.95
running,87.95,88.24
time,88.24,88.7
for,88.92,89.35
uh,89.379999,89.619999
a,89.68,89.77
value,89.77,90.38
ah,90.49,90.8
in,90.81,91.25
and,91.26,91.62
twice,91.77,92.04
ah,92.08,92.25
twice,92.43,92.72
that,92.72,92.93
value,92.93,93.38
[noise],93.42,93.8
ah,93.8,94.03
thats,94.03,94.3
gonna,94.3,94.71
ah,94.75,94.91
approach,94.94,95.35
a,95.35,95.42
constant,95.42,95.93
[noise],96.08,96.34
ah,96.49,96.67
so,96.67,96.89
we,96.89,97.04
<unk>,97.04,97.15
again,97.18,97.49
we,97.49,97.58
start,97.58,97.74
with,97.74,97.9
moderate,97.93,98.24
size,98.24,98.76
ah,98.9,99.08
take,99.12,99.29
theyre,99.29,99.39
running,99.389999,99.649999
time,99.65,100.06
double,100.41,100.72
the,100.719999,100.819999
size,100.82,101.48
ah,101.58,101.82
repeat,101.849999,102.049999
repeat,102.15,102.53
while,102.53,102.66
you,102.66,102.77
can,102.77,102.91
afford,102.91,103.26
it,103.259999,103.449999
and,103.809999,103.989999
then,103.99,104.27
id,104.32,104.51
just,104.509999,104.669999
take,104.67,104.82
the,104.82,104.94
ratio,104.94,105.48
so,105.48,105.63
the,105.63,105.75
running,105.75,106
times,106.02,106.4
in,106.4,106.53
verify,106.529999,107.019999
that,107.039999,107.219999
<unk>,107.219999,107.329999
they,107.33,107.51
approach,107.51,107.82
a,107.82,107.9
constant,107.9,108.48
[noise],108.59,108.93
ah,108.93,109.31
and,109.35,109.54
then,109.54,109.79
by,109.81,110.21
it,110.72,110.9
you,110.93,111.11
can,111.11,111.35
extract,111.37,111.8
isolation,111.8,112.23
once,112.23,112.4
you,112.4,112.5
know,112.51,112.69
that,112.69,112.91
constant,112.91,113.5
er,113.83,113.98
then,114.03,114.33
you,114.34,114.52
can,114.52,114.68
just,114.68,114.82
multiply,114.83,115.44
to,115.45,115.68
estimate,115.72,116.26
the,116.27,116.54
the,116.55,116.68
next,116.679999,117.149999
ah,117.2,117.42
running,117.429999,117.739999
time,117.74,118.02
so,118.33,118.47
that,118.469999,118.639999
is,118.639999,118.759999
the,118.76,118.85
bottom,118.849999,119.159999
line,119.16,119.45
is,119.45,119.66
its,119.66,119.95
often,119.99,120.38
really,120.38,120.69
easy,120.73,121.16
to,121.16,121.51
mitigate,121.52,122.41
the,122.41,122.1
challenge,122.099999,122.509999
of,122.509999,122.689999
predicting,122.7,123.17
performance,123.17,123.79
run,124.209999,124.459999
this,124.459999,124.669999
doubling,124.67,125.06
method,125.07,125.5
ah,125.690001,126.060001
figure,126.359999,126.729999
out,126.73,126.86
what,126.86,126.95
the,126.95,127.06
ratio,127.06,127.53
is,127.53,127.85
uh,127.88,128.07
in,128.07,128.26
then,128.26,128.52
extrapolate,128.56,129.25
that,129.25,129.39
something,129.39,129.72
you,129.72,129.84
